,Unnamed: 0,train,val
376,376,TCGA-BH-A0DD,
377,377,TCGA-BH-A0DE,
378,378,TCGA-BH-A0DI,
379,379,TCGA-BH-A0DK,
380,380,TCGA-BH-A0DL,
381,381,TCGA-BH-A0DP,
382,382,TCGA-BH-A0DQ,
383,383,TCGA-BH-A0DS,
384,384,TCGA-BH-A0DT,
385,385,TCGA-BH-A0DV,
386,386,TCGA-BH-A0DX,
387,387,TCGA-BH-A0DZ,
388,388,TCGA-BH-A0E0,
389,389,TCGA-BH-A0E2,
390,390,TCGA-BH-A0E6,
391,391,TCGA-BH-A0E7,
392,392,TCGA-BH-A0EB,
393,393,TCGA-BH-A0EI,
394,394,TCGA-BH-A0GY,
395,395,TCGA-BH-A0GZ,
396,396,TCGA-BH-A0H0,
397,397,TCGA-BH-A0H5,
398,398,TCGA-BH-A0H6,
399,399,TCGA-BH-A0H9,
400,400,TCGA-BH-A0HA,
401,401,TCGA-BH-A0HI,
402,402,TCGA-BH-A0HK,
403,403,TCGA-BH-A0HO,
404,404,TCGA-BH-A0HQ,
405,405,TCGA-BH-A0HU,
406,406,TCGA-BH-A0HW,
407,407,TCGA-BH-A0HX,
408,408,TCGA-BH-A0HY,
409,409,TCGA-BH-A0RX,
410,410,TCGA-BH-A0W3,
411,411,TCGA-BH-A0W4,
412,412,TCGA-BH-A0W5,
413,413,TCGA-BH-A0W7,
414,414,TCGA-BH-A0WA,
415,415,TCGA-BH-A18F,
416,416,TCGA-BH-A18G,
417,417,TCGA-BH-A18H,
418,418,TCGA-BH-A18I,
419,419,TCGA-BH-A18J,
420,420,TCGA-BH-A18L,
421,421,TCGA-BH-A18M,
422,422,TCGA-BH-A18N,
423,423,TCGA-BH-A18P,
424,424,TCGA-BH-A18Q,
425,425,TCGA-BH-A18R,
426,426,TCGA-BH-A18S,
427,427,TCGA-BH-A18T,
428,428,TCGA-BH-A18V,
429,429,TCGA-BH-A1EO,
430,430,TCGA-BH-A1ET,
431,431,TCGA-BH-A1EU,
432,432,TCGA-BH-A1EV,
433,433,TCGA-BH-A1EW,
434,434,TCGA-BH-A1EY,
435,435,TCGA-BH-A1F0,
436,436,TCGA-BH-A1F2,
437,437,TCGA-BH-A1F5,
438,438,TCGA-BH-A1F6,
439,439,TCGA-BH-A1F8,
440,440,TCGA-BH-A1FC,
441,441,TCGA-BH-A1FE,
442,442,TCGA-BH-A1FG,
443,443,TCGA-BH-A1FH,
444,444,TCGA-BH-A1FL,
445,445,TCGA-BH-A1FN,
446,446,TCGA-BH-A204,
447,447,TCGA-BH-A208,
448,448,TCGA-BH-A209,
449,449,TCGA-BH-A2L8,
450,450,TCGA-BH-A42V,
451,451,TCGA-BH-A5J0,
452,452,TCGA-C8-A12L,
453,453,TCGA-C8-A12M,
454,454,TCGA-C8-A12N,
455,455,TCGA-C8-A12P,
456,456,TCGA-C8-A12U,
457,457,TCGA-C8-A12V,
458,458,TCGA-C8-A12W,
459,459,TCGA-C8-A12Y,
460,460,TCGA-C8-A12Z,
461,461,TCGA-C8-A130,
462,462,TCGA-C8-A132,
463,463,TCGA-C8-A134,
464,464,TCGA-C8-A135,
465,465,TCGA-C8-A137,
466,466,TCGA-C8-A138,
467,467,TCGA-C8-A1HF,
468,468,TCGA-C8-A1HG,
469,469,TCGA-C8-A1HI,
470,470,TCGA-C8-A1HJ,
471,471,TCGA-C8-A1HL,
472,472,TCGA-C8-A1HM,
473,473,TCGA-C8-A26V,
474,474,TCGA-C8-A26W,
475,475,TCGA-C8-A26Z,
476,476,TCGA-C8-A273,
477,477,TCGA-C8-A274,
478,478,TCGA-C8-A275,
479,479,TCGA-C8-A278,
480,480,TCGA-C8-A27A,
481,481,TCGA-C8-A3M7,
482,482,TCGA-C8-A3M8,
483,483,TCGA-C8-A8HP,
484,484,TCGA-C8-A8HQ,
485,485,TCGA-C8-A8HR,
486,486,TCGA-D8-A13Y,
487,487,TCGA-D8-A13Z,
488,488,TCGA-D8-A140,
489,489,TCGA-D8-A141,
490,490,TCGA-D8-A142,
491,491,TCGA-D8-A143,
492,492,TCGA-D8-A145,
493,493,TCGA-D8-A146,
494,494,TCGA-D8-A147,
495,495,TCGA-D8-A1J8,
496,496,TCGA-D8-A1J9,
497,497,TCGA-D8-A1JA,
498,498,TCGA-D8-A1JC,
499,499,TCGA-D8-A1JE,
500,500,TCGA-D8-A1JF,
501,501,TCGA-D8-A1JH,
502,502,TCGA-D8-A1JI,
503,503,TCGA-D8-A1JK,
504,504,TCGA-D8-A1JL,
505,505,TCGA-D8-A1JM,
506,506,TCGA-D8-A1JP,
507,507,TCGA-D8-A1JS,
508,508,TCGA-D8-A1JT,
509,509,TCGA-D8-A1X5,
510,510,TCGA-D8-A1X6,
511,511,TCGA-D8-A1X7,
512,512,TCGA-D8-A1X8,
513,513,TCGA-D8-A1X9,
514,514,TCGA-D8-A1XA,
515,515,TCGA-D8-A1XB,
516,516,TCGA-D8-A1XC,
517,517,TCGA-D8-A1XF,
518,518,TCGA-D8-A1XG,
519,519,TCGA-D8-A1XJ,
520,520,TCGA-D8-A1XK,
521,521,TCGA-D8-A1XL,
522,522,TCGA-D8-A1XM,
523,523,TCGA-D8-A1XQ,
524,524,TCGA-D8-A1XR,
525,525,TCGA-D8-A1XS,
526,526,TCGA-D8-A1XT,
527,527,TCGA-D8-A1XU,
528,528,TCGA-D8-A1XV,
529,529,TCGA-D8-A1XW,
530,530,TCGA-D8-A1XY,
531,531,TCGA-D8-A1XZ,
532,532,TCGA-D8-A1Y1,
533,533,TCGA-D8-A1Y2,
534,534,TCGA-D8-A1Y3,
535,535,TCGA-D8-A27F,
536,536,TCGA-D8-A27G,
537,537,TCGA-D8-A27H,
538,538,TCGA-D8-A27I,
539,539,TCGA-D8-A27K,
540,540,TCGA-D8-A27L,
541,541,TCGA-D8-A27N,
542,542,TCGA-D8-A27P,
543,543,TCGA-D8-A27R,
544,544,TCGA-D8-A27T,
545,545,TCGA-D8-A27V,
546,546,TCGA-D8-A27W,
547,547,TCGA-D8-A4Z1,
548,548,TCGA-D8-A73U,
549,549,TCGA-D8-A73W,
550,550,TCGA-D8-A73X,
551,551,TCGA-E2-A105,
552,552,TCGA-E2-A108,
553,553,TCGA-E2-A109,
554,554,TCGA-E2-A10A,
555,555,TCGA-E2-A10B,
556,556,TCGA-E2-A10C,
557,557,TCGA-E2-A14N,
558,558,TCGA-E2-A14O,
559,559,TCGA-E2-A14P,
560,560,TCGA-E2-A14Q,
561,561,TCGA-E2-A14R,
562,562,TCGA-E2-A14T,
563,563,TCGA-E2-A14V,
564,564,TCGA-E2-A14W,
565,565,TCGA-E2-A14X,
566,566,TCGA-E2-A14Y,
567,567,TCGA-E2-A14Z,
568,568,TCGA-E2-A152,
569,569,TCGA-E2-A153,
570,570,TCGA-E2-A155,
571,571,TCGA-E2-A156,
572,572,TCGA-E2-A158,
573,573,TCGA-E2-A159,
574,574,TCGA-E2-A15A,
575,575,TCGA-E2-A15D,
576,576,TCGA-E2-A15F,
577,577,TCGA-E2-A15G,
578,578,TCGA-E2-A15H,
579,579,TCGA-E2-A15I,
580,580,TCGA-E2-A15J,
581,581,TCGA-E2-A15K,
582,582,TCGA-E2-A15L,
583,583,TCGA-E2-A15M,
584,584,TCGA-E2-A15O,
585,585,TCGA-E2-A15P,
586,586,TCGA-E2-A15R,
587,587,TCGA-E2-A15T,
588,588,TCGA-E2-A1AZ,
589,589,TCGA-E2-A1B0,
590,590,TCGA-E2-A1B1,
591,591,TCGA-E2-A1B4,
592,592,TCGA-E2-A1B5,
593,593,TCGA-E2-A1B6,
594,594,TCGA-E2-A1BC,
595,595,TCGA-E2-A1BD,
596,596,TCGA-E2-A1IE,
597,597,TCGA-E2-A1IF,
598,598,TCGA-E2-A1IH,
599,599,TCGA-E2-A1II,
600,600,TCGA-E2-A1IJ,
601,601,TCGA-E2-A1IK,
602,602,TCGA-E2-A1IL,
603,603,TCGA-E2-A1IN,
604,604,TCGA-E2-A1IO,
605,605,TCGA-E2-A1IU,
606,606,TCGA-E2-A1L6,
607,607,TCGA-E2-A1L7,
608,608,TCGA-E2-A1L8,
609,609,TCGA-E2-A1L9,
610,610,TCGA-E2-A1LB,
611,611,TCGA-E2-A1LG,
612,612,TCGA-E2-A1LH,
613,613,TCGA-E2-A1LI,
614,614,TCGA-E2-A1LK,
615,615,TCGA-E2-A1LL,
616,616,TCGA-E2-A2P6,
617,617,TCGA-E2-A56Z,
618,618,TCGA-E2-A570,
619,619,TCGA-E2-A573,
620,620,TCGA-E2-A574,
621,621,TCGA-E2-A576,
622,622,TCGA-E9-A1N3,
623,623,TCGA-E9-A1N4,
624,624,TCGA-E9-A1N5,
625,625,TCGA-E9-A1N8,
626,626,TCGA-E9-A1N9,
627,627,TCGA-E9-A1NA,
628,628,TCGA-E9-A1ND,
629,629,TCGA-E9-A1NG,
630,630,TCGA-E9-A1NI,
631,631,TCGA-E9-A1QZ,
632,632,TCGA-E9-A1R0,
633,633,TCGA-E9-A1R3,
634,634,TCGA-E9-A1R4,
635,635,TCGA-E9-A1R5,
636,636,TCGA-E9-A1R6,
637,637,TCGA-E9-A1R7,
638,638,TCGA-E9-A1RA,
639,639,TCGA-E9-A1RB,
640,640,TCGA-E9-A1RC,
641,641,TCGA-E9-A1RD,
642,642,TCGA-E9-A1RE,
643,643,TCGA-E9-A1RG,
644,644,TCGA-E9-A1RH,
645,645,TCGA-E9-A226,
646,646,TCGA-E9-A228,
647,647,TCGA-E9-A229,
648,648,TCGA-E9-A22B,
649,649,TCGA-E9-A22D,
650,650,TCGA-E9-A22H,
651,651,TCGA-E9-A243,
652,652,TCGA-E9-A244,
653,653,TCGA-E9-A247,
654,654,TCGA-E9-A248,
655,655,TCGA-E9-A249,
656,656,TCGA-E9-A24A,
657,657,TCGA-E9-A2JS,
658,658,TCGA-E9-A3QA,
659,659,TCGA-E9-A54Y,
660,660,TCGA-E9-A5FK,
661,661,TCGA-E9-A5FL,
662,662,TCGA-E9-A5UO,
663,663,TCGA-E9-A6HE,
664,664,TCGA-EW-A1IW,
